id_01_00000000.wav,4.870878655747866
id_01_00000001.wav,1.2903045703968774
id_01_00000002.wav,0.7401167297620003
id_01_00000003.wav,1.3620249059337026
id_01_00000004.wav,1.9963191709525003
id_01_00000005.wav,1.154223861975179
id_01_00000006.wav,1.230654820098138
id_01_00000007.wav,1.2554378128829746
id_01_00000008.wav,1.8639564456954119
id_01_00000009.wav,0.7791944940799979
id_01_00000010.wav,1.3736981879279853
id_01_00000011.wav,0.9263645463450447
id_01_00000012.wav,0.7739450276734675
id_01_00000013.wav,2.5658422909143384
id_01_00000014.wav,1.1422670630180163
id_01_00000015.wav,2.3008771465057607
id_01_00000016.wav,1.9964178420732324
id_01_00000017.wav,2.4046937885013833
id_01_00000018.wav,2.2704958859705795
id_01_00000019.wav,2.138170438644129
id_01_00000020.wav,1.1374608938348791
id_01_00000021.wav,4.316401518842982
id_01_00000022.wav,1.0391954242774126
id_01_00000023.wav,1.2367999106134955
id_01_00000024.wav,1.9269822796470735
id_01_00000025.wav,0.70412090670934
id_01_00000026.wav,0.7939196527126311
id_01_00000027.wav,1.1967541766755978
id_01_00000028.wav,2.0626309853833154
id_01_00000029.wav,0.6680998444091059
id_01_00000030.wav,1.952236475170465
id_01_00000031.wav,0.7419969843092494
id_01_00000032.wav,2.08367929016066
id_01_00000033.wav,4.1288039711934585
id_01_00000034.wav,1.1564436032886758
id_01_00000035.wav,1.2074067046847705
id_01_00000036.wav,3.0895198740193828
id_01_00000037.wav,1.5591445394641383
id_01_00000038.wav,0.7382735535098217
id_01_00000039.wav,0.7106001432964897
id_01_00000040.wav,0.9568063835932471
id_01_00000041.wav,0.9716892816307118
id_01_00000042.wav,1.714924450883745
id_01_00000043.wav,1.7953069606086678
id_01_00000044.wav,0.6348963659939235
id_01_00000045.wav,2.369322634616606
id_01_00000046.wav,2.2151835406996647
id_01_00000047.wav,1.3197065805068053
id_01_00000048.wav,2.9408785290901585
id_01_00000049.wav,2.5904224872713444
id_01_00000050.wav,1.125084754602885
id_01_00000051.wav,1.077026032557023
id_01_00000052.wav,1.3316487746867978
id_01_00000053.wav,1.0911980985302459
id_01_00000054.wav,0.966120391622345
id_01_00000055.wav,0.7672793648531717
id_01_00000056.wav,3.072173245848206
id_01_00000057.wav,1.5565603628985498
id_01_00000058.wav,1.0279783882274915
id_01_00000059.wav,0.9948846308870279
id_01_00000060.wav,0.7979593427183885
id_01_00000061.wav,0.8776573487849543
id_01_00000062.wav,0.8232967650401277
id_01_00000063.wav,1.4536102042825505
id_01_00000064.wav,4.190345672540647
id_01_00000065.wav,3.3605949795887327
id_01_00000066.wav,0.7955859894019587
id_01_00000067.wav,2.140660985648415
id_01_00000068.wav,0.7792957684233202
id_01_00000069.wav,2.540708109728967
id_01_00000070.wav,0.9687956575642602
id_01_00000071.wav,1.357556161260582
id_01_00000072.wav,2.410577804197208
id_01_00000073.wav,1.1418612191863136
id_01_00000074.wav,0.8255662517139211
id_01_00000075.wav,0.8023144680769771
id_01_00000076.wav,1.2904972486093995
id_01_00000077.wav,2.7005248877721737
id_01_00000078.wav,0.8840841305369176
id_01_00000079.wav,2.54365909375777
id_01_00000080.wav,4.436790291174341
id_01_00000081.wav,3.4428023443326126
id_01_00000082.wav,2.5578285300036216
id_01_00000083.wav,4.567649541271427
id_01_00000084.wav,4.23458713986657
id_01_00000085.wav,2.539581311082802
id_01_00000086.wav,2.2650120440695254
id_01_00000087.wav,1.8909241555066776
id_01_00000088.wav,2.091188940212377
id_01_00000089.wav,2.3038439044304635
id_01_00000090.wav,0.9959979735856562
id_01_00000091.wav,0.7823973343346144
id_01_00000092.wav,1.1839414084132949
id_01_00000093.wav,0.9952466072413523
id_01_00000094.wav,2.4462844377370705
id_01_00000095.wav,3.7746776375710716
id_01_00000096.wav,0.9890172171710181
id_01_00000097.wav,1.5945724171194544
id_01_00000098.wav,1.271500179760238
id_01_00000099.wav,1.774324343192697
id_01_00000100.wav,1.7979533399921197
id_01_00000101.wav,3.0549120163274015
id_01_00000102.wav,3.6024623349501743
id_01_00000103.wav,1.2037364683128606
id_01_00000104.wav,1.599686215058846
id_01_00000105.wav,2.1349699254503727
id_01_00000106.wav,4.9828163579591775
id_01_00000107.wav,1.965738318087686
id_01_00000108.wav,1.4953577597147767
id_01_00000109.wav,0.859738810766168
id_01_00000110.wav,2.162236474933146
id_01_00000111.wav,2.6661278834640414
id_01_00000112.wav,2.0974986016286223
id_01_00000113.wav,1.0465302412551278
id_01_00000114.wav,0.7975438576669674
id_01_00000115.wav,3.1755086961443477
id_01_00000116.wav,1.969094858489534
id_01_00000117.wav,0.8647099798054221
id_01_00000118.wav,1.1819925950803951
id_01_00000119.wav,2.243875149176949
id_01_00000120.wav,1.325898351200377
id_01_00000121.wav,1.1877465574974269
id_01_00000122.wav,2.834855778756162
id_01_00000123.wav,1.5053440236852211
id_01_00000124.wav,1.0439301252929352
id_01_00000125.wav,2.939705656803444
id_01_00000126.wav,1.4983246322488915
id_01_00000127.wav,0.9826002468353426
id_01_00000128.wav,2.679835029131907
id_01_00000129.wav,3.5051991422839146
id_01_00000130.wav,0.6930226820583333
id_01_00000131.wav,0.8398834107470292
id_01_00000132.wav,2.2487669827980197
id_01_00000133.wav,0.7149709308189351
id_01_00000134.wav,0.9879470485610315
id_01_00000135.wav,4.025674512994589
id_01_00000136.wav,1.7508344021253057
id_01_00000137.wav,0.9971773107140479
id_01_00000138.wav,0.8949199509874518
id_01_00000139.wav,2.9601912553743674
id_01_00000140.wav,1.5210719922765616
id_01_00000141.wav,0.718389424258834
id_01_00000142.wav,1.772030852383185
id_01_00000143.wav,1.5816889159655587
id_01_00000144.wav,0.950765158852728
id_01_00000145.wav,4.704705620550411
id_01_00000146.wav,1.9850404494024334
id_01_00000147.wav,1.7494847835840794
id_01_00000148.wav,1.001007791228189
id_01_00000149.wav,1.2342517655607792
id_01_00000150.wav,1.860440420593987
id_01_00000151.wav,0.7344882336294339
id_01_00000152.wav,2.877547426571752
id_01_00000153.wav,1.2456625099492973
id_01_00000154.wav,3.694845573371172
id_01_00000155.wav,1.835913095099958
id_01_00000156.wav,2.0719792991837847
id_01_00000157.wav,1.3564819091478493
id_01_00000158.wav,1.621744545682753
id_01_00000159.wav,1.686933617854713
id_01_00000160.wav,0.7206476446172478
id_01_00000161.wav,1.336944043275102
id_01_00000162.wav,2.5991933623370254
id_01_00000163.wav,0.6956331972459291
id_01_00000164.wav,1.348715115036911
id_01_00000165.wav,4.669558433100613
id_01_00000166.wav,1.1562620750583568
id_01_00000167.wav,1.2638703677982694
id_01_00000168.wav,1.3954963003489675
id_01_00000169.wav,0.7891088326627083
id_01_00000170.wav,6.893537782777389
id_01_00000171.wav,1.2753213824762575
id_01_00000172.wav,2.990786699647224
id_01_00000173.wav,1.482016119546623
id_01_00000174.wav,0.6722485149420747
id_01_00000175.wav,5.302026112154179
id_01_00000176.wav,1.9690258928493571
id_01_00000177.wav,1.5740866173279293
id_01_00000178.wav,0.917794568936388
id_01_00000179.wav,1.445445196926312
id_01_00000180.wav,2.254266537595373
id_01_00000181.wav,0.74858610127432
id_01_00000182.wav,4.815123464890253
id_01_00000183.wav,0.7336565865600343
id_01_00000184.wav,1.5003644677211252
id_01_00000185.wav,4.568421707801503
id_01_00000186.wav,0.9483564885141633
id_01_00000187.wav,1.6924200463154244
id_01_00000188.wav,1.2682511314732192
id_01_00000189.wav,1.8862868241135455
id_01_00000190.wav,0.8756793255036276
id_01_00000191.wav,0.8371377694925958
id_01_00000192.wav,1.524340848199495
id_01_00000193.wav,1.9342635777213544
id_01_00000194.wav,3.082468143199812
id_01_00000195.wav,1.2754019126360314
id_01_00000196.wav,0.9012498706414649
id_01_00000197.wav,1.150079457597681
id_01_00000198.wav,0.6377670133647874
id_01_00000199.wav,2.9083967048344532
id_01_00000200.wav,1.1669824643352842
id_01_00000201.wav,3.8253500925216337
id_01_00000202.wav,1.0072379261858262
id_01_00000203.wav,1.9835050957756342
id_01_00000204.wav,0.6922302890495127
id_01_00000205.wav,3.4095025225924918
id_01_00000206.wav,1.3180301035120292
id_01_00000207.wav,0.920121836565382
id_01_00000208.wav,1.9529480206614533
id_01_00000209.wav,4.450082193667917
id_01_00000210.wav,0.8636913152995729
id_01_00000211.wav,0.6878065696120841
id_01_00000212.wav,1.9399414666303776
id_01_00000213.wav,1.5460622871315401
id_01_00000214.wav,0.8302244189260444
id_01_00000215.wav,4.756110116767148
id_01_00000216.wav,2.5595199555895674
id_01_00000217.wav,2.1968604927919335
id_01_00000218.wav,0.8642990151529709
id_01_00000219.wav,1.0892689519956382
id_01_00000220.wav,0.6929287446256436
id_01_00000221.wav,1.3296712831888422
id_01_00000222.wav,1.4237305109964937
id_01_00000223.wav,2.479484520778259
id_01_00000224.wav,1.5555407032175146
id_01_00000225.wav,1.2183139061405055
id_01_00000226.wav,0.6891651625045524
id_01_00000227.wav,3.9586875954534744
id_01_00000228.wav,2.865026238171313
id_01_00000229.wav,0.8427530271846158
id_01_00000230.wav,1.4357789650536827
id_01_00000231.wav,0.8258046915055272
id_01_00000232.wav,1.393165824599104
id_01_00000233.wav,1.3812415983543367
id_01_00000234.wav,1.43090565359424
id_01_00000235.wav,3.366983994874012
id_01_00000236.wav,2.9924021258072635
id_01_00000237.wav,2.434214102841111
id_01_00000238.wav,1.2645685341408364
id_01_00000239.wav,5.324645470294212
id_01_00000240.wav,1.750828118156829
id_01_00000241.wav,3.558584351988364
id_01_00000242.wav,2.6648005320217854
id_01_00000243.wav,2.5472187401259414
id_01_00000244.wav,3.6290916195817102
id_01_00000245.wav,1.436546076084328
id_01_00000246.wav,1.4179387223431437
id_01_00000247.wav,3.00768731470111
id_01_00000248.wav,1.5718150537523474
id_01_00000249.wav,1.3229533730044392
id_01_00000250.wav,2.6692037706446112
id_01_00000251.wav,1.6299339040943264
id_01_00000252.wav,4.4062472287332435
id_01_00000253.wav,1.5130450673935003
id_01_00000254.wav,0.6657129552496844
id_01_00000255.wav,2.0117660915743
id_01_00000256.wav,4.391197543521369
id_01_00000257.wav,1.8015930291843458
id_01_00000258.wav,1.218740715056832
id_01_00000259.wav,2.381557646103064
id_01_00000260.wav,0.6855044161743529
id_01_00000261.wav,0.7817159948972802
id_01_00000262.wav,0.7071011429769672
id_01_00000263.wav,1.8672383433872706
id_01_00000264.wav,8.102734709236472
id_01_00000265.wav,0.9554353547893473
id_01_00000266.wav,0.7421505088761777
id_01_00000267.wav,2.05789984260461
id_01_00000268.wav,4.790861567852894
id_01_00000269.wav,1.7212699475076199
id_01_00000270.wav,0.8003951867667274
id_01_00000271.wav,4.156251286157978
id_01_00000272.wav,0.6520419822379381
id_01_00000273.wav,4.241891282410191
id_01_00000274.wav,0.884125068165883
id_01_00000275.wav,1.1534633047244647
id_01_00000276.wav,4.930718405609677
id_01_00000277.wav,1.8107090716736474
